id, breakpoint, breakpointwidth, x, y, width, height, name, prop, ckey
"19","md","996","0","0","6","3","severity-summary","severitiesSummary","severitiesSummary"
"20","md","996","6","0","6","3","asset-risk","riskPerAsset","riskPerAsset"
"21","md","996","0","3","6","3","global-rating","global","global"
"22","md","996","6","3","6","3","vulnerability-history","scanHistory","scanHistory"
"23","md","996","0","6","6","3","vulnerabilities-heat-map","likelihoods","likelihoods"
"24","md","996","6","6","6","3","probe-status","","probe-status"
"25","md","996","0","9","6","3","top-vulnerabilities","topVulnerabilities","topVulnerabilities"
"26","md","996","6","9","6","3","project-assignment","assignement","assignement"
"28","sm","168","0","0","12","8","severity-summary","severitiesSummary","severitiesSummary"
"29","sm","168","0","8","12","8","asset-risk","riskPerAsset","riskPerAsset"
"30","sm","168","0","16","12","8","global-rating","global","global"
"31","sm","168","0","24","12","8","vulnerability-history","scanHistory","scanHistory"
"32","sm","168","0","32","12","8","vulnerabilities-heat-map","likelihoods","likelihoods"
"33","sm","168","0","40","12","8","probe-status","","probe-status"
"34","sm","168","0","48","12","8","top-vulnerabilities","topVulnerabilities","topVulnerabilities"
"35","sm","168","0","56","12","8","project-assignment","assignement","assignement"
"10","lg","1200","0","0","5","3","severity-summary","severitiesSummary","severitiesSummary"
"11","lg","1200","10","0","2","3","global-rating","global","global"
"12","lg","1200","5","0","5","3","asset-risk","riskPerAsset","riskPerAsset"
"13","lg","1200","0","3","6","3","vulnerability-history","scanHistory","scanHistory"
"14","lg","1200","8","3","4","2","vulnerabilities-heat-map","likelihoods","likelihoods"
"15","lg","1200","6","5","6","2","probe-status","","probe-status"
"16","lg","1200","0","6","6","3","top-vulnerabilities","topVulnerabilities","topVulnerabilities"
"17","lg","1200","6","7","6","3","project-assignment","assignement","assignement"
"37","md","996","6","0","6","3","assets-count","","assets-count"
"38","sm","168","0","8","12","8","assets-count","","assets-count"
"39","lg","1200","6","3","2","2","assets-count","","assets-count"
"40","sm","168","0","70","12","8","compliance-spider-graphs","","complianceSpiderGraphs"
"41","md","996","0","16","7","4","compliance-spider-graphs","","complianceSpiderGraphs"
"42","lg","1200","0","14","5","3","compliance-spider-graphs","","complianceSpiderGraphs"
