id, fk_project_id, fk_user_id, fk_status_id, start_date, end_date
1,1,"3381af4c-8690-496b-a086-b346e9fbc1bc",1,"2022-06-07T14:00:00.000Z",
2,2,"03d21be5-0196-4557-8e55-8c03c9020201",1,"2022-06-06T14:00:00.000Z",
3,3,"f7f2ded2-8e0b-4e50-85d8-ca0ab1ab2a5a",1,"2022-08-21T08:00:00.000Z","2022-08-21T10:00:00.000Z"
4,3,"f7f2ded2-8e0b-4e50-85d8-ca0ab1ab2a5a",2,"2022-08-21T10:00:00.000Z",
5,4,"1a3f30d8-a8fb-4f93-be14-5ba55e5a4bdc",1,"2022-05-04T12:30:00.000Z","2022-05-26T11:30:00.000Z"
6,4,"03d21be5-0196-4557-8e55-8c03c9020201",2,"2022-05-26T11:30:00.000Z","2022-05-29T13:30:00.000Z"
7,4,"1a3f30d8-a8fb-4f93-be14-5ba55e5a4bdc",3,"2022-05-29T13:30:00.000Z","2022-06-02T15:30:00.000Z"
8,4,"03d21be5-0196-4557-8e55-8c03c9020201",2,"2022-06-02T15:30:00.000Z","2022-06-06T18:30:00.000Z"
9,4,"1a3f30d8-a8fb-4f93-be14-5ba55e5a4bdc",3,"2022-06-06T18:30:00.000Z",
10,5,"1a3f30d8-a8fb-4f93-be14-5ba55e5a4bdc",1,"2022-05-03T10:35:00.000Z","2022-05-10T10:35:00.000Z"
11,5,"1a3f30d8-a8fb-4f93-be14-5ba55e5a4bdc",2,"2022-05-10T10:35:00.000Z","2022-05-30T10:35:00.000Z"
12,5,"1a3f30d8-a8fb-4f93-be14-5ba55e5a4bdc",5,"2022-05-30T10:35:00.000Z",
13,6,"d080ea8b-7957-4ad3-86ec-0959cf0a050b",1,"2022-06-05T08:32:00.000Z",
14,7,"71ca8bcb-9167-40fc-a5ec-fb229696a588",1,"2022-06-15T15:30:00.000Z",
15,8,"61ba2c5d-90a5-4d58-b18e-e19a497f09e0",1,"2022-06-01T08:33:40.000Z","2022-06-04T20:23:40.000Z"
16,8,"61ba2c5d-90a5-4d58-b18e-e19a497f09e0",2,"2022-06-04T20:23:40.000Z","2022-06-15T15:12:33.000Z"
17,8,"61ba2c5d-90a5-4d58-b18e-e19a497f09e0",3,"2022-06-15T15:12:33.000Z","2022-06-19T18:02:30.000Z"
18,8,"03d21be5-0196-4557-8e55-8c03c9020201",4,"2022-06-19T18:02:30.000Z",

